02:03:20 GMT+0000 (UTC),Sardaukar,826,Cyan 👽,559,That Guy 👽,412,1 🎃,384,baby wolf 🎃,280,😈-o-,241,Imperial😈Fleet,205,# 👽NE,168,Werewolf👽,153,Nutsaculus🎃,118
02:03:20 GMT+0000 (UTC),Sardaukar,826,Cyan 👽,559,That Guy 👽,412,1 🎃,384,baby wolf 🎃,280,😈-o-,241,Imperial😈Fleet,205,# 👽NE,168,Werewolf👽,153,Nutsaculus🎃,120
02:03:21 GMT+0000 (UTC),Sardaukar,826,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,280,😈-o-,241,Imperial😈Fleet,205,# 👽NE,168,Werewolf👽,153,Nutsaculus🎃,120
02:03:21 GMT+0000 (UTC),Sardaukar,831,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,280,😈-o-,241,Imperial😈Fleet,205,# 👽NE,168,Werewolf👽,153,Nutsaculus🎃,120
02:03:22 GMT+0000 (UTC),Sardaukar,831,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,280,😈-o-,241,Imperial😈Fleet,205,# 👽NE,168,Werewolf👽,154,Nutsaculus🎃,120
02:03:22 GMT+0000 (UTC),Sardaukar,831,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,281,😈-o-,241,Imperial😈Fleet,205,# 👽NE,168,Werewolf👽,154,Nutsaculus🎃,120
02:03:22 GMT+0000 (UTC),Sardaukar,831,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,281,😈-o-,241,Imperial😈Fleet,231,Werewolf👽,154,Nutsaculus🎃,120,🎃Rum Runner🎃,112
02:03:22 GMT+0000 (UTC),Sardaukar,831,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,281,😈-o-,242,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,120,🎃Rum Runner🎃,112
02:03:23 GMT+0000 (UTC),Sardaukar,831,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,281,😈-o-,244,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,120,🎃Rum Runner🎃,112
02:03:23 GMT+0000 (UTC),Sardaukar,831,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,281,😈-o-,251,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,120,🎃Rum Runner🎃,112
02:03:23 GMT+0000 (UTC),Sardaukar,836,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,286,😈-o-,253,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,120,🎃Rum Runner🎃,112
02:03:24 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,414,1 🎃,384,baby wolf 🎃,287,😈-o-,253,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,120,🎃Rum Runner🎃,112
02:03:24 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,416,1 🎃,384,baby wolf 🎃,287,😈-o-,253,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,120,🎃Rum Runner🎃,112
02:03:24 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,416,1 🎃,384,baby wolf 🎃,287,😈-o-,253,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,121,🎃Rum Runner🎃,112
02:03:25 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,416,1 🎃,384,baby wolf 🎃,287,😈-o-,253,Imperial😈Fleet,231,Werewolf👽,158,Nutsaculus🎃,122,🎃Rum Runner🎃,112
02:03:25 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,416,1 🎃,384,baby wolf 🎃,287,😈-o-,253,Imperial😈Fleet,231,Werewolf👽,167,Nutsaculus🎃,122,😈VictorSupreme,114
02:03:25 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,417,1 🎃,384,baby wolf 🎃,287,😈-o-,253,Imperial😈Fleet,231,Werewolf👽,167,Nutsaculus🎃,122,😈VictorSupreme,114
02:03:26 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,231,Werewolf👽,167,Nutsaculus🎃,123,😈VictorSupreme,117
02:03:26 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,559,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,231,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,123
02:03:26 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,560,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,231,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,123
02:03:27 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,231,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,123
02:03:27 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,231,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,124
02:03:27 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,231,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,127
02:03:27 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,233,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,127
02:03:28 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,262,Imperial😈Fleet,233,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,127
02:03:28 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,418,1 🎃,384,baby wolf 🎃,287,😈-o-,263,Imperial😈Fleet,233,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,127
02:03:28 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,419,1 🎃,384,baby wolf 🎃,287,😈-o-,263,Imperial😈Fleet,233,Werewolf👽,167,😈VictorSupreme,130,Nutsaculus🎃,127
02:03:29 GMT+0000 (UTC),Sardaukar,837,Cyan 👽,563,That Guy 👽,419,1 🎃,384,baby wolf 🎃,287,😈-o-,263,Imperial😈Fleet,233,Werewolf👽,167,😈VictorSupreme,133,Nutsaculus🎃,127
02:03:29 GMT+0000 (UTC),Sardaukar,842,Cyan 👽,563,That Guy 👽,419,1 🎃,384,baby wolf 🎃,287,😈-o-,263,Imperial😈Fleet,233,Werewolf👽,167,😈VictorSupreme,133,Nutsaculus🎃,127
02:03:29 GMT+0000 (UTC),Sardaukar,846,Cyan 👽,563,That Guy 👽,420,1 🎃,384,baby wolf 🎃,287,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,167,😈VictorSupreme,133,Nutsaculus🎃,128
02:03:30 GMT+0000 (UTC),Sardaukar,846,Cyan 👽,563,That Guy 👽,420,1 🎃,384,baby wolf 🎃,290,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,167,😈VictorSupreme,135,Nutsaculus🎃,128
02:03:30 GMT+0000 (UTC),Sardaukar,846,Cyan 👽,563,That Guy 👽,420,1 🎃,384,baby wolf 🎃,291,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,167,😈VictorSupreme,140,Nutsaculus🎃,128
02:03:30 GMT+0000 (UTC),Sardaukar,846,Cyan 👽,563,That Guy 👽,421,1 🎃,384,baby wolf 🎃,291,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,167,😈VictorSupreme,140,Nutsaculus🎃,128
02:03:31 GMT+0000 (UTC),Sardaukar,849,Cyan 👽,563,That Guy 👽,421,1 🎃,384,baby wolf 🎃,291,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,167,😈VictorSupreme,140,Nutsaculus🎃,128
02:03:31 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,563,That Guy 👽,421,1 🎃,384,baby wolf 🎃,291,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,167,😈VictorSupreme,140,Nutsaculus🎃,134
02:03:31 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,563,That Guy 👽,421,1 🎃,384,baby wolf 🎃,291,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,167,😈VictorSupreme,142,Nutsaculus🎃,134
02:03:32 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,563,That Guy 👽,423,1 🎃,384,baby wolf 🎃,291,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,168,😈VictorSupreme,142,Nutsaculus🎃,134
02:03:32 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,566,That Guy 👽,424,1 🎃,384,baby wolf 🎃,291,😈-o-,263,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,142,Nutsaculus🎃,134
02:03:32 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,291,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,142,Nutsaculus🎃,134
02:03:33 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,291,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,143,Nutsaculus🎃,134
02:03:33 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,291,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,144,Nutsaculus🎃,134
02:03:33 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,291,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,134
02:03:34 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,292,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,134
02:03:34 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,294,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,134
02:03:34 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,294,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,134
02:03:35 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,294,😈-o-,266,Imperial😈Fleet,234,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,134
02:03:35 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,294,😈-o-,266,Imperial😈Fleet,236,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,138
02:03:35 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,294,😈-o-,269,Imperial😈Fleet,236,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,140
02:03:36 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,297,😈-o-,269,Imperial😈Fleet,236,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,140
02:03:36 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,269,Imperial😈Fleet,236,Werewolf👽,174,😈VictorSupreme,150,Nutsaculus🎃,140
02:03:36 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,273,Imperial😈Fleet,236,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,141
02:03:36 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,273,Imperial😈Fleet,236,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,141
02:03:37 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,273,Imperial😈Fleet,236,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,141
02:03:37 GMT+0000 (UTC),Sardaukar,856,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,276,Imperial😈Fleet,236,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,144
02:03:37 GMT+0000 (UTC),Sardaukar,859,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,276,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,144
02:03:38 GMT+0000 (UTC),Sardaukar,859,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,144
02:03:38 GMT+0000 (UTC),Sardaukar,859,Cyan 👽,569,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,147
02:03:38 GMT+0000 (UTC),Sardaukar,859,Cyan 👽,570,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,148
02:03:39 GMT+0000 (UTC),Sardaukar,860,Cyan 👽,570,That Guy 👽,424,1 🎃,384,baby wolf 🎃,298,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,148
02:03:39 GMT+0000 (UTC),Sardaukar,860,Cyan 👽,570,That Guy 👽,424,1 🎃,384,baby wolf 🎃,299,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,148
02:03:39 GMT+0000 (UTC),Sardaukar,860,Cyan 👽,570,That Guy 👽,424,1 🎃,385,baby wolf 🎃,299,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,150,Nutsaculus🎃,148
02:03:40 GMT+0000 (UTC),Sardaukar,860,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,299,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,😈VictorSupreme,151,Nutsaculus🎃,150
02:03:40 GMT+0000 (UTC),Sardaukar,860,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,299,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,Nutsaculus🎃,152,😈VictorSupreme,152
02:03:40 GMT+0000 (UTC),Sardaukar,860,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,299,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,Nutsaculus🎃,152,😈VictorSupreme,152
02:03:41 GMT+0000 (UTC),Sardaukar,864,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,299,😈-o-,277,Imperial😈Fleet,238,Werewolf👽,175,Nutsaculus🎃,154,😈VictorSupreme,152
02:03:41 GMT+0000 (UTC),Sardaukar,865,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,301,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,160,😈VictorSupreme,152
02:03:41 GMT+0000 (UTC),Sardaukar,865,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,160,😈VictorSupreme,152
02:03:42 GMT+0000 (UTC),Sardaukar,865,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,160,😈VictorSupreme,152
02:03:42 GMT+0000 (UTC),Sardaukar,865,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,160,😈VictorSupreme,153
02:03:42 GMT+0000 (UTC),Sardaukar,865,Cyan 👽,570,That Guy 👽,424,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,160,😈VictorSupreme,153
02:03:43 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,424,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,160,😈VictorSupreme,153
02:03:43 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,161,😈VictorSupreme,153
02:03:43 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,161,😈VictorSupreme,153
02:03:44 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,386,baby wolf 🎃,302,😈-o-,277,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,161,😈VictorSupreme,153
02:03:44 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,386,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,161,😈VictorSupreme,153
02:03:44 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,386,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,161,😈VictorSupreme,153
02:03:44 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,387,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,161,😈VictorSupreme,153
02:03:45 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,387,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,161,😈VictorSupreme,153
02:03:45 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,387,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,239,Werewolf👽,175,Nutsaculus🎃,162,😈VictorSupreme,153
02:03:46 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,576,That Guy 👽,426,1 🎃,387,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,175,Nutsaculus🎃,162,😈VictorSupreme,153
02:03:46 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,578,That Guy 👽,426,1 🎃,387,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,175,Nutsaculus🎃,162,😈VictorSupreme,153
02:03:46 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,579,That Guy 👽,426,1 🎃,387,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,176,Nutsaculus🎃,162,😈VictorSupreme,153
02:03:46 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,579,That Guy 👽,426,1 🎃,387,baby wolf 🎃,302,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,176,Nutsaculus🎃,162,😈VictorSupreme,153
02:03:47 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,579,That Guy 👽,426,1 🎃,387,baby wolf 🎃,303,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,176,Nutsaculus🎃,162,😈VictorSupreme,153
02:03:47 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,579,That Guy 👽,426,1 🎃,387,baby wolf 🎃,303,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,176,Nutsaculus🎃,163,😈VictorSupreme,153
02:03:47 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,580,That Guy 👽,426,1 🎃,387,baby wolf 🎃,303,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,153
02:03:48 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,582,That Guy 👽,427,1 🎃,387,baby wolf 🎃,303,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,153
02:03:48 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,303,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,153
02:03:48 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,303,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,153
02:03:49 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,306,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,153
02:03:49 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,306,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,154
02:03:49 GMT+0000 (UTC),Sardaukar,866,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,306,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,154
02:03:50 GMT+0000 (UTC),Sardaukar,867,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,306,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,154
02:03:50 GMT+0000 (UTC),Sardaukar,867,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,306,😈-o-,284,Imperial😈Fleet,241,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,154
02:03:50 GMT+0000 (UTC),Sardaukar,867,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,306,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,163,😈VictorSupreme,154
02:03:51 GMT+0000 (UTC),Sardaukar,867,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,307,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,164,😈VictorSupreme,154
02:03:51 GMT+0000 (UTC),Sardaukar,867,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,307,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,165,😈VictorSupreme,154
02:03:51 GMT+0000 (UTC),Sardaukar,868,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,311,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,154
02:03:52 GMT+0000 (UTC),Sardaukar,868,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,314,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,154
02:03:52 GMT+0000 (UTC),Sardaukar,868,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,315,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,154
02:03:52 GMT+0000 (UTC),Sardaukar,875,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,154
02:03:52 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,155
02:03:53 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,155
02:03:53 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,155
02:03:53 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,155
02:03:54 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,156
02:03:54 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,428,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,157
02:03:54 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,429,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,157
02:03:55 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,432,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,157
02:03:55 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,432,1 🎃,387,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,249,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,157
02:03:55 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,432,1 🎃,389,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,250,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,157
02:03:56 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,432,1 🎃,389,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,250,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,157
02:03:56 GMT+0000 (UTC),Sardaukar,876,Cyan 👽,582,That Guy 👽,432,1 🎃,389,baby wolf 🎃,323,😈-o-,284,Imperial😈Fleet,250,Werewolf👽,177,Nutsaculus🎃,166,😈VictorSupreme,157
